username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
southern_cville;2017-02-08 18:38;0;2;"wall mural in the cafe!";;;;"829474574622400513";https://twitter.com/southern_cville/status/829474574622400513
WillOverman1;2017-02-08 11:12;1;4;"Folk, we've got tickets for our show at the @ southern_cville on 2/24 and you won't find them cheaper anywhere else. Hit us up to get yours! pic.twitter.com/NMlg0jaDpz";;@;;"829362269108760577";https://twitter.com/WillOverman1/status/829362269108760577
CvilleJefferson;2017-02-08 10:55;1;3;"We’re show-less tonight but highly recommend checking out @ mglaspy around the corner at @ southern_cville! http://bit.ly/MGlaspySouthern pic.twitter.com/06KwtPptsY";;@ @;;"829357938984771584";https://twitter.com/CvilleJefferson/status/829357938984771584
southern_cville;2017-02-06 12:10;0;0;"JUST ANNOUNCED: @MonbackTweets return to the Southern 3/1 - get your tickets NOW: http://bit.ly/MajorMonTix pic.twitter.com/mmzJRoChqQ";;@MonbackTweets;;"828651975893848064";https://twitter.com/southern_cville/status/828651975893848064
southern_cville;2017-02-05 13:18;0;1;"Come watch the Big Game on the big screen at our FREE Football Viewing Party TONIGHT! Doors at 6 & kick off at 6:30. pic.twitter.com/0pLb7PHRxu";;;;"828306704597127168";https://twitter.com/southern_cville/status/828306704597127168
MusicCville;2017-02-05 10:00;0;0;"The Game That Cannot Be Named A Football Viewing Party: @ southern_cville at 6 PM";;@;;"828256906296774656";https://twitter.com/MusicCville/status/828256906296774656
MusicCville;2017-02-02 10:00;0;0;"Consider the Source with Threesound: @ southern_cville at 9 PM";;@;;"827169770868838400";https://twitter.com/MusicCville/status/827169770868838400
WCNRTheCorner;2017-02-01 18:35;1;2;"Like our # CornerLounge w/ @ atcmusic last week? Catch the show at @ southern_cville? Read more info on the band here: http://1061thecorner.com/kendall-stewart/air-traffic-controller-the-best-band-you-wont-believe-is-unsigned/ …";;@ @;#;"826937038071066624";https://twitter.com/WCNRTheCorner/status/826937038071066624
peffer69;2017-02-01 11:29;0;1;"Great band shows this Spring - 3/18 w/Jason Burke Band @ southern_cville; 3/31 @ thecamelrva with @ HorseheadMusic & Landon Elliott & The Goods";;@ @ @;;"826829866465128448";https://twitter.com/peffer69/status/826829866465128448
StrongWaterVA;2017-01-31 15:18;1;2;"Can't wait to hit the stage with these guys! # Folk # Americana # UVA # Charlottesville";;;# # # #;"826525090535845888";https://twitter.com/StrongWaterVA/status/826525090535845888
southern_cville;2017-01-31 11:45;0;1;"JUST ANNOUNCED: Tickets on sale NOW for the Adar Album Release Party w/ @ ginasobel & Choose Your Own Adventure! http://bit.ly/AdarTix pic.twitter.com/AEaKCZNorS";;@;;"826471357617729537";https://twitter.com/southern_cville/status/826471357617729537
southern_cville;2017-01-30 12:35;0;0;"JUST ANNOUNCED: Tickets on sale Friday for the Pennsylvania-based four piece @ TheDistrictsPa! Tix + info: http://bit.ly/DistrictsSTix pic.twitter.com/UC3ylcrlNW";;@;;"826121554752831488";https://twitter.com/southern_cville/status/826121554752831488
ChroLikeTheBird;2017-01-29 11:59;0;0;"Speaking of great music, just bought my tickets for @ ColonyHouse at the @ southern_cville and I'm SUPER stoked.";;@ @;;"825750288913010688";https://twitter.com/ChroLikeTheBird/status/825750288913010688
MusicCville;2017-01-28 10:00;0;0;"WNRN Presents: The Hill and Wood Album Release Show with Klauss: @ southern_cville at 8 PM";;@;;"825357783839051777";https://twitter.com/MusicCville/status/825357783839051777
FrontCountrySF;2017-01-27 17:30;0;0;"Tix on sale TODAY for our show on 3/9 w/ The Honey Dewdrops @ southern_cville! Get them now! …http://thesoutherncville.shop.ticketstoday.com/basket.aspx?Action=AddTickets&eventId=175642 …";;@;;"825108828081573891";https://twitter.com/FrontCountrySF/status/825108828081573891
SallyRoseBand;2017-01-27 15:36;0;1;"This is how excited we are for @ ShhSecretStorm record release tonight at the @ southern_cville… https://www.instagram.com/p/BPyAzp-hGDz/";;@ @;;"825080004002275328";https://twitter.com/SallyRoseBand/status/825080004002275328
cvillepulse;2017-01-27 14:45;1;2;"The pace started to slow for @ TheHillandWood. But it's back with a new album and release show @ southern_cville: http://bit.ly/2jZKhmj pic.twitter.com/1hN9u6P0GB";;@ @;;"825067107528372224";https://twitter.com/cvillepulse/status/825067107528372224
southern_cville;2017-01-27 13:07;0;0;"Come celebrate the @ ShhSecretStorm album release with us TONIGHT featuring special guests @ SallyRoseBand! Tix: http://bit.ly/LHoffmanTix pic.twitter.com/2WX8WzlptJ";;@ @;;"825042610842587136";https://twitter.com/southern_cville/status/825042610842587136
MusicCville;2017-01-27 10:00;0;0;"Lauren Hoffman and the Secret Storm Album Release Party with The Sally Rose Band: @ southern_cville at 9 PM";;@;;"824995492119449600";https://twitter.com/MusicCville/status/824995492119449600
MusicCville;2017-01-27 10:00;0;0;"Lauren Hoffman & The Secret Storm- The Sally Rose Band: @ southern_cville at 7 PM";;@;;"824995425887215616";https://twitter.com/MusicCville/status/824995425887215616
kizzydc;2017-01-25 21:33;0;0;"can't get @ southern_cville on the phone :( I'll keep trying, might have to catch you next time. Loved your show in SF!!";;@;;"824445038205829120";https://twitter.com/kizzydc/status/824445038205829120
SallyRoseBand;2017-01-25 18:12;0;0;"Can't wait to see you fine and foxy babes at the @ southern_cville for @ ShhSecretStorm 's Record… https://www.instagram.com/p/BPtJHCEBeEf/";;@ @;;"824394584553779200";https://twitter.com/SallyRoseBand/status/824394584553779200
WCNRTheCorner;2017-01-25 17:50;2;3;"@ atcmusic warming Up in the Corner Lounge. They're playing at @ southern_cville tonight! Tune in to hear them right now! pic.twitter.com/J5uuHLF6OO";;@ @;;"824389114254557184";https://twitter.com/WCNRTheCorner/status/824389114254557184
artscville;2017-01-25 15:04;1;2;"Local sultry alt-rock act Lauren Hoffman & The Secret Storm releases new record at @ southern_cville on Friday: http://www.c-ville.com/arts-pick-lauren-hoffman-secret-storm-2/ …";;@;;"824347124456419328";https://twitter.com/artscville/status/824347124456419328
southern_cville;2017-01-25 12:39;3;2;"JUST ANNOUNCED: Tickets on sale Friday for @ FrontCountrySF & The Honey Dewdrops on March 9! pic.twitter.com/oRoAH6C5MM";;@;;"824310617053937664";https://twitter.com/southern_cville/status/824310617053937664
Sarah_Wyland;2017-01-25 12:00;0;3;"Should @ charlieworsham want to play a show in Charlottesville, I think @ southern_cville wouldn't mind having you - loving the new songs!";;@ @;;"824300915297570816";https://twitter.com/Sarah_Wyland/status/824300915297570816
GoldConnectionz;2017-01-24 10:21;1;5;"TONIGHT: playing the @ southern_cville with @ ryleywalker. Doors 730/ music 830! Tix:…http://thesoutherncville.shop.ticketstoday.com/basket.aspx?Action=AddTickets&eventId=175077 …";;@ @;;"823913504029765633";https://twitter.com/GoldConnectionz/status/823913504029765633
WillOverman1;2017-01-23 10:34;1;2;"First full band show of the year! Join us on 2/24 at @ southern_cville with @ TheVegabonds and @ CrisJacobs1 . Mark those calendars folks.pic.twitter.com/Yu9fIUsbHN";;@ @ @;;"823554408407584771";https://twitter.com/WillOverman1/status/823554408407584771
traecrowder;2017-01-22 22:41;0;1;"We are hoping the venue will release a few more tickets. Call them tomorrow!";;;;"823375086744838144";https://twitter.com/traecrowder/status/823375086744838144
BurgerBach;2017-01-21 12:23;0;3;"Enjoy our burger of the month, the Southern Gent, while you can! Offered until 1/31. # shortpump # durham # cville # midlopic.twitter.com/yIsRiGrTX8";;;# # # #;"822857109251457029";https://twitter.com/BurgerBach/status/822857109251457029
southern_cville;2017-01-19 13:30;0;0;"JUST ANNOUNCED: Tickets on sale NOW for the annual Country Sweethearts Valentines Day Show on February 14! http://bit.ly/CountryVday pic.twitter.com/zcCvbVRWve";;;;"822149131489710081";https://twitter.com/southern_cville/status/822149131489710081
southern_cville;2017-01-19 13:00;0;0;"JUST ANNOUNCED: Butchertown Burlesque is back at the Southern on Saturday, February 18 featuring @ thejudychops! Tickets on sale tomorrow.pic.twitter.com/o9oMSrRUVU";;@;;"822141585835995136";https://twitter.com/southern_cville/status/822141585835995136
artscville;2017-01-18 09:45;1;2;". @ ChrisAlanComedy takes top billing in the LYAO Showcase at @ southern_cville January 20. http://www.c-ville.com/arts-pick-chris-alan/ …";;@ @;;"821730187536662529";https://twitter.com/artscville/status/821730187536662529
southern_cville;2017-01-15 15:32;1;5;"This week at The Southern: @ sustoisreal with @ LordNelsonBand & @HeyroccoArmy, LYAO with @ ChrisAlanComedy, & more!pic.twitter.com/046D1K0i7N";;@ @ @HeyroccoArmy @;;"820730277936779265";https://twitter.com/southern_cville/status/820730277936779265
southern_cville;2017-01-14 14:15;3;20;"We've got a SOLD OUT show tonight with the incredible @ maggierogers! Doors open at 6:30 and @ iamscottjames kicks off at 8:30- see you then!pic.twitter.com/DSJmNreqYW";;@ @;;"820348515725570049";https://twitter.com/southern_cville/status/820348515725570049
southern_cville;2017-01-13 13:45;1;1;"JUST ANNOUNCED: Tickets are just $5 for the @ SHHOatUVA Local Hip Hop Showcase on February 9! Get yours now: http://bit.ly/SHHOTix pic.twitter.com/tbOZkjwRAT";;@;;"819978571775021056";https://twitter.com/southern_cville/status/819978571775021056
justmacks924;2017-01-12 17:31;0;2;"Can we get @ TigermanWOAH at the @ southern_cville sometime soon? These boys tore down at @ floydfest this past year. One of my fav takeaways!";;@ @ @;;"819673153232314368";https://twitter.com/justmacks924/status/819673153232314368
WCNRTheCorner;2017-01-12 14:43;1;2;"Tonight's the night! @ Mike_Doughty_ @ southern_cville Here's his # CornerLounge from 10/28/16 https://shar.es/1OX1VO  via @ WCNRTheCorner";;@ @ @;#;"819631014859472896";https://twitter.com/WCNRTheCorner/status/819631014859472896
southern_cville;2017-01-12 13:15;0;1;"@ Mike_Doughty_ is here TONIGHT with special guests @ wheatus! Get your tix before the door at: http://bit.ly/MikeDoughtyTix pic.twitter.com/wCEcuTZ5ed";;@ @;;"819608633977675776";https://twitter.com/southern_cville/status/819608633977675776
southern_cville;2017-01-07 13:15;0;0;"TONIGHT: The 10th Annual Vaden Cox & Friends Southern Holiday Celebration! Grab your tickets now: http://bit.ly/VadenCoxTix pic.twitter.com/skj7T7y5ze";;;;"817796697053007872";https://twitter.com/southern_cville/status/817796697053007872
MusicCville;2017-01-07 10:00;0;0;"Vaden Cox and Friends: The 10th Annual Southern Holiday Celebration featuring Eric Heinsohn, John Stubblefield,...: @ southern_cville @8 PM";;@ @8;;"817747658114666497";https://twitter.com/MusicCville/status/817747658114666497
MusicCville;2017-01-06 10:00;0;1;"WTJU presents: The Michael Clem Band with The Pollocks: @ southern_cville at 8 PM";;@;;"817385290461417472";https://twitter.com/MusicCville/status/817385290461417472
lexisimcic;2017-01-03 15:22;0;5;"@ ColonyHouse is coming to the southern in cville on my bday # hellyessssssssss";;@;#;"816379122549014528";https://twitter.com/lexisimcic/status/816379122549014528
KoolBooth;2017-01-01 20:07;0;2;"200 @ KoolBooth photos from last night's New Year's Eve Pajama Dance Party event at the @ southern_cville - https://www.new-years-eve-pa-1.koolbooth.com/ # koolboothpic.twitter.com/TIbNyV275m";;@ @;#;"815726118070263808";https://twitter.com/KoolBooth/status/815726118070263808
Scuzz83;2016-12-31 22:54;0;0;"Ringing in the New Year (@The Southern Café & Music Hall - @ southern_cville in Charlottesville, VA) https://www.swarmapp.com/c/0ozIJMY0Wl8";;@The @;;"815405910000594944";https://twitter.com/Scuzz83/status/815405910000594944
