username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
annahigginsuva;2017-08-13 14:28;24;14;"VSP in riot gear have moved to Sprint Pavilion, some resting in chairs and some getting into formation. pic.twitter.com/1rczGNDMqs";;;;"896800668664594432";https://twitter.com/annahigginsuva/status/896800668664594432
annahigginsuva;2017-08-13 14:28;0;0;"Alright now it looks like the VSP is resting at various tables and chairs in the Sprint Pavilion.";;;;"896800538838392839";https://twitter.com/annahigginsuva/status/896800538838392839
annahigginsuva;2017-08-13 14:13;2;1;"State Police are now guarding entrance to 7th St off of the Downtown Mall, next to the Sprint Pavilion.";;;;"896796951647334401";https://twitter.com/annahigginsuva/status/896796951647334401
Crystalball1976;2017-08-12 00:35;0;0;"@ MikeSigner concert here last year, September 20, at the Sprint Pavilion . I loved visiting Charlottesville that day (2/2)";;@;;"896228748206501888";https://twitter.com/Crystalball1976/status/896228748206501888
ames345;2017-08-12 00:19;0;1;"I'm going to @ ColdWarKids at Sprint Pavilion in Charlottesville, VA - Sep 19 http://www.bandsintown.com/event/13960831?artist=Cold+War+Kids&came_from=15 …";;@;;"896224576262287360";https://twitter.com/ames345/status/896224576262287360
DJKevinGraham;2017-08-11 16:53;0;2;"Can you Feel it Still? Portugal. The Man is coming to Sprint Pavilion in Cville on Monday,… https://www.instagram.com/p/BXqujwmhIqQ/";;;;"896112325710594048";https://twitter.com/DJKevinGraham/status/896112325710594048
Hot1019Cville;2017-08-11 16:29;0;0;"Can you Feel it Still? Portugal. The Man is coming to Sprint Pavilion in Cville on Monday, August 21st and we... http://fb.me/8YPZm86Ox";;;;"896106273799680001";https://twitter.com/Hot1019Cville/status/896106273799680001
dwntwntahlequah;2017-08-11 15:18;0;0;"Check out the Tiger Sprint Sales booth for all kinds of awesome stuff which is located under the Morgan Street Pavilion at # BigJims2017 pic.twitter.com/s8TDLsJ5cP";;;#;"896088499459203072";https://twitter.com/dwntwntahlequah/status/896088499459203072
LiveNationVB;2017-08-10 15:00;0;1;"@ youngthegiant is coming w/ @ ColdWarKids to @ SprintPavilion in Charlottesville on Tuesday, 9/19! Get your tix here: http://bit.ly/2vrjAL4 pic.twitter.com/JFzdpOBnaL";;@ @ @;;"895721490997555200";https://twitter.com/LiveNationVB/status/895721490997555200
justatinydragon;2017-08-10 11:38;0;0;"I'm going to @ youngthegiant at Sprint Pavilion in Charlottesville, VA - Sep 19 http://www.bandsintown.com/event/13960831?artist=Young+the+Giant&came_from=15 …";;@;;"895670588777345024";https://twitter.com/justatinydragon/status/895670588777345024
SprintPavilion;2017-08-08 15:38;2;6;"TONIGHT! American Acoustic ft. @ punchbrothers, @ imwithherband & Julian Lage. Gates at 6pm, show at 7:15pm Tix: http://bit.ly/AmericanAcousticCPav …pic.twitter.com/OlWQI2K6qm";;@ @;;"895006339205824513";https://twitter.com/SprintPavilion/status/895006339205824513
WNRNradio;2017-08-08 15:30;1;3;"We'll continue gearing up for the @ punchbrothers at the @ SprintPavilion tonight with a live song from @ NickelCreek on Live at 5!";;@ @ @;;"895004188983177216";https://twitter.com/WNRNradio/status/895004188983177216
WNRNradio;2017-08-08 11:00;0;0;"@ punchbrothers are playing @ SprintPavilion tonight. On Take2@2, we'll revisit their in-studio session from 2010!";;@ @ @2;;"894936241623384068";https://twitter.com/WNRNradio/status/894936241623384068
MusicCville;2017-08-08 10:00;0;0;"Punch Brothers & I'm With Her: Sprint Pavilion at 7 PM";;;;"894921153768071169";https://twitter.com/MusicCville/status/894921153768071169
SPIKEDLLC;2017-08-07 15:45;0;0;"Punch brothers concert tomorrow at Sprint Pavilion !";;;;"894645783273799680";https://twitter.com/SPIKEDLLC/status/894645783273799680
artscville;2017-08-07 11:48;1;0;". @ punchbrothers and @ imwithherband play sets of their own + together for acoustic bliss at @ SprintPavilion tomorrow. http://www.c-ville.com/arts-pick-punch-brothers/#.WYiLhtPyuV4 …";;@ @ @;#;"894586128451239936";https://twitter.com/artscville/status/894586128451239936
BigRodney;2017-08-06 18:45;0;0;"@ envoguemusic Live at Sprint Summer Soul Festival @ wpgc @ CDEPresents @Merriweather Post Pavilion https://www.instagram.com/p/BXeDU4iBosZ/";;@ @ @ @Merriweather;;"894328609678049280";https://twitter.com/BigRodney/status/894328609678049280
BigRodney;2017-08-06 18:44;0;0;"@ envoguemusic Live at Sprint Summer Soul Festival @ wpgc @ CDEPresents @Merriweather Post Pavilion https://www.instagram.com/p/BXeDU4iBosZ/";;@ @ @ @Merriweather;;"894328398218227712";https://twitter.com/BigRodney/status/894328398218227712
BlevinsGraham;2017-08-05 00:12;0;0;"I might go to @ youngthegiant at Sprint Pavilion in Charlottesville, VA - Sep 19 http://www.bandsintown.com/event/13960831?artist=Young+the+Giant&came_from=15 …";;@;;"893686123100332037";https://twitter.com/BlevinsGraham/status/893686123100332037
realbriangerard;2017-08-04 19:25;0;0;"# concert with allielewandowski and @ oliviapawlyk @Sprint Pavilion https://www.instagram.com/p/BXY-aYuDKkQ/";;@ @Sprint;#;"893613934569074689";https://twitter.com/realbriangerard/status/893613934569074689
iamjosephaaron;2017-08-04 19:17;0;0;"# soundcheck @Sprint Pavilion https://www.instagram.com/p/BXY9b8EBbWp/";;@Sprint;#;"893611764511899648";https://twitter.com/iamjosephaaron/status/893611764511899648
CHSfoodie;2017-08-04 18:43;0;1;"@ MarshallTucker representing SC # SpartanburgSC @ SprintPavilion @ visitCvillepic.twitter.com/yiMoDqkNs5";;@ @ @;#;"893603431327440897";https://twitter.com/CHSfoodie/status/893603431327440897
Janednorris;2017-08-04 16:38;0;0;"Coming Sept. 12 to Charlottesville's Sprint Pavilion. https://twitter.com/apentertainment/status/893470468757475330 …";;;;"893571936835579905";https://twitter.com/Janednorris/status/893571936835579905
MusicCville;2017-08-04 10:00;0;0;"Joseph Aaron: Sprint Pavilion at 5:30 PM";;;;"893471611696799745";https://twitter.com/MusicCville/status/893471611696799745
iamjosephaaron;2017-08-03 15:11;0;0;"This Weekend: Charlottesville, VA - Aug 4 at Sprint Pavilion http://www.bandsintown.com/event/15065162?artist=Joseph+Aaron&came_from=117 …";;;;"893187514906882050";https://twitter.com/iamjosephaaron/status/893187514906882050
SprintPavilion;2017-08-03 13:05;1;1;"Don’t miss @ punchbrothers & @ imwithherband w/ Julian Lage next week on August 8 at the Pavilion! Tickets: http://bit.ly/AmericanAcousticCPav …pic.twitter.com/fg26dHC1yr";;@ @;;"893155978778210305";https://twitter.com/SprintPavilion/status/893155978778210305
VoicesMagz;2017-08-03 10:35;0;0;"@ youngthegiant # HomeofTheStrangeTour @ ColdWarKids @ joywavemusic @ RiotFest @ thepearlhotel @ SprintPavilion https://voicesmag.net/2017/08/03/young-the-giant-kicks-off-tour/ …";;@ @ @ @ @ @;#;"893118109200125953";https://twitter.com/VoicesMagz/status/893118109200125953
kerstin_holman;2017-08-02 21:11;0;0;"I might go to @ joywavemusic at Sprint Pavilion in Charlottesville, VA - Sep 19 http://www.bandsintown.com/event/13960831?artist=Joywave&came_from=15 …";;@;;"892915804785737728";https://twitter.com/kerstin_holman/status/892915804785737728
copelandandi;2017-08-02 20:47;0;0;". @ SprintPavilion when are y'all gonna book Lecrae. 2018 maybe? https://twitter.com/lecrae/status/892810352072826880 …";;@;;"892909694074986496";https://twitter.com/copelandandi/status/892909694074986496
WCNRTheCorner;2017-08-02 16:53;1;1;"Some local scenery in the new @ headandtheheart video for "City of Angels!" https://youtu.be/pQbPIopw6yU  via @ YouTube @ sprintpavilion";;@ @ @;;"892850900334661633";https://twitter.com/WCNRTheCorner/status/892850900334661633
MusicCville;2017-07-30 10:00;0;0;"Gillian Welch: Sprint Pavilion at 8 PM";;;;"891659664554840064";https://twitter.com/MusicCville/status/891659664554840064
vinceelliswhite;2017-07-28 19:44;0;0;"Thanks to the city of Charlottesville, Sprint Pavilion, Friday After Next, Allen & Allen and of… https://www.instagram.com/p/BXG-ucwhW_d/";;;;"891081879335710721";https://twitter.com/vinceelliswhite/status/891081879335710721
cvillepulse;2017-07-28 11:15;2;2;"There's something undeniably special about @ gillianwelch + @ TheDaveRawlings working together: http://bit.ly/2tD024A  (cc: @ SprintPavilion) pic.twitter.com/4cMybLl0sk";;@ @ @;;"890953744967446528";https://twitter.com/cvillepulse/status/890953744967446528
kimtsmyth;2017-07-27 16:02;0;0;"See you from the 5th row Sunday in Charlottesville!";;;;"890663659885678593";https://twitter.com/kimtsmyth/status/890663659885678593
RomiTheWriter;2017-07-27 16:01;1;1;"ALBUM REVIEW: @ joywavemusic explores 'Content' on 2nd http://ow.ly/pODs30dQzeN @ penns_landing @ MerriweatherPP @ MusicMidtown @ SprintPavilion pic.twitter.com/THlTf6tu2r";;@ @ @ @ @;;"890663343211429889";https://twitter.com/RomiTheWriter/status/890663343211429889
WNRNradio;2017-07-27 15:30;1;0;"On Sunday, @ gillianwelch plays Charlottesville’s @ SprintPavilion! We'll go back to 2001 for our Live at 5.";;@ @;;"890655530833682434";https://twitter.com/WNRNradio/status/890655530833682434
mattbenson;2017-07-25 12:01;0;0;"awake # tycho # vsco @Sprint Pavilion https://www.instagram.com/p/BW-bslylTvM/";;@Sprint;# #;"889878394745245697";https://twitter.com/mattbenson/status/889878394745245697
RGifford09;2017-07-24 20:37;0;0;"Last night at # phantogram @Sprint Pavilion https://www.instagram.com/p/BW8x3OPg2Er/";;@Sprint;#;"889645667068645376";https://twitter.com/RGifford09/status/889645667068645376
SprintPavilion;2017-07-24 17:27;0;0;". @ YoungtheGiant is here 9/19 and you could win a trip for 4 to meet & see them perform LIVE in Miami! ENTER NOW: http://livemu.sc/YTGSweeps pic.twitter.com/VxIgbOXWoj";;@;;"889597998564605952";https://twitter.com/SprintPavilion/status/889597998564605952
kfish_lol;2017-07-24 13:13;0;0;"cuties leroythegoodboy @ sarahbarthel @ phantogram # phantogram # charlottesville @Sprint Pavilion https://www.instagram.com/p/BW7_GtwHtp5/";;@ @ @Sprint;# #;"889534040273014788";https://twitter.com/kfish_lol/status/889534040273014788
cjeffrun27;2017-07-23 22:42;1;0;"Phantogram. "It's ok to not be ok." # suicideawareness @Sprint Pavilion https://www.instagram.com/p/BW6bb_4FN7tjwPnOSKZyJ_Syd-ZizU82_DwQo40/ …";;@Sprint;#;"889314872047144960";https://twitter.com/cjeffrun27/status/889314872047144960
southern_cville;2017-07-23 22:00;0;0;"We're open late TONIGHT for the Phantogram & Tycho Afterparty w/ Ethan Lipscomb & THRUM! Stop by for FREE w/ your @ SprintPavilion ticket!";;@;;"889304130828865537";https://twitter.com/southern_cville/status/889304130828865537
therealblatboom;2017-07-23 21:47;0;3;"Tycho @Sprint Pavilion https://www.instagram.com/p/BW6VEo-lHtk/";;@Sprint;;"889300879437737984";https://twitter.com/therealblatboom/status/889300879437737984
StarrHillVA;2017-07-23 20:51;0;1;"@ SprintPavilion- Northern Lights crushing it- listening to @ Phantogram # Enjoyedontour # SHontour # vacraftbeer";;@ @;# # #;"889286852611645440";https://twitter.com/StarrHillVA/status/889286852611645440
sky_sarge;2017-07-23 19:02;0;0;"@ iso50 & @ phantogram @Sprint Pavilion https://www.instagram.com/p/BW6COqfA-aG/";;@ @ @Sprint;;"889259434362286080";https://twitter.com/sky_sarge/status/889259434362286080
kfish_lol;2017-07-23 18:15;0;0;"I'm at Sprint Pavilion - @ cvillepavilion for Phantogram & Tycho in Charlottesville, VAhttps://www.swarmapp.com/c/6upUt4YofNS";;@;;"889247533670838272";https://twitter.com/kfish_lol/status/889247533670838272
SprintPavilion;2017-07-23 16:37;3;22;"We’re just a few hours from @ Phantogram and Tycho ( @ ISO50)! Gates open at 6. Heathered Pearls at 7. Tickets: http://bit.ly/PhantoTychoCville …pic.twitter.com/zX8YOQHv4n";;@ @;;"889223087471960067";https://twitter.com/SprintPavilion/status/889223087471960067
MusicCville;2017-07-23 10:00;0;0;"Phantogram with Tycho: Sprint Pavilion at 7 PM";;;;"889122955770212353";https://twitter.com/MusicCville/status/889122955770212353
DRUMR48;2017-07-22 22:37;0;1;"Great summer night of music in C'Ville VA Thanks!";;;;"888951096718315520";https://twitter.com/DRUMR48/status/888951096718315520
noah__whiting;2017-07-21 15:36;0;1;"I might go to @ youngthegiant at Sprint Pavilion in Charlottesville, VA - Sep 19 http://www.bandsintown.com/event/13960831?artist=Young+the+Giant&came_from=15 …";;@;;"888482931215355904";https://twitter.com/noah__whiting/status/888482931215355904
ladyeve_eden;2017-07-20 21:19;0;2;"Thank you @ ISO50 TYCHO! The Orlando show was out of this world. You transport me. Love the bass buzz <3";;@;;"888206771071922176";https://twitter.com/ladyeve_eden/status/888206771071922176
Des_E_Moses;2017-07-20 19:08;0;0;"I loved chatting with @ spoontheband, who put on one of the best shows I've seen in ages last night @ SprintPavilion! http://bit.ly/2uO6REL";;@ @;;"888173698229968896";https://twitter.com/Des_E_Moses/status/888173698229968896
WNRNradio;2017-07-20 15:00;1;0;"@ Phantogram plays @ SprintPavilion this weekend! On today's Live at 5, we’ll hear a song they performed on the Showtime series "Roadies."";;@ @;;"888111277335232512";https://twitter.com/WNRNradio/status/888111277335232512
MarkHNewton;2017-07-20 12:42;2;2;"We've got a bunch of photos from last night's @ spoontheband and @ TheNewPornos shows at @ SprintPavilion last night: http://bit.ly/2vG360r pic.twitter.com/uKIHy2xUvg";;@ @ @;;"888076678764875778";https://twitter.com/MarkHNewton/status/888076678764875778
cvillepulse;2017-07-20 12:34;2;2;"Check out some pics from Wednesday's @ TheNewPornos + @ spoontheband show at the @ SprintPavilion: http://bit.ly/2uFPSU8 pic.twitter.com/bivNyPsQvX";;@ @ @;;"888074642916823041";https://twitter.com/cvillepulse/status/888074642916823041
anovum47;2017-07-20 12:21;0;1;"Amazing show in Orlando!";;;;"888071333229338625";https://twitter.com/anovum47/status/888071333229338625
toddwickersty;2017-07-20 07:47;0;0;"Spoon @Sprint Pavilion https://www.instagram.com/p/BWxGjILgsUNw_G_EY7ttXEosXU5aOLnO7Lb8Cs0/ …";;@Sprint;;"888002295811645440";https://twitter.com/toddwickersty/status/888002295811645440
JCollius;2017-07-20 06:26;0;2;"Thank you for the birthday present @ spoontheband # mymathematicalmind @Sprint Pavilion https://www.instagram.com/p/BWw9QIMDMS2/";;@ @Sprint;#;"887981923833925632";https://twitter.com/JCollius/status/887981923833925632
MissSarahhAnne;2017-07-19 23:07;0;0;"@ spoontheband, you're at the top of my list. @Sprint Pavilion https://www.instagram.com/p/BWwLETlFUCkLW6UuJ7yCyJC9G0YShp64_Yu8980/ …";;@ @Sprint;;"887871487276875776";https://twitter.com/MissSarahhAnne/status/887871487276875776
MarkHNewton;2017-07-19 22:55;0;1;"It's @ spoontheband at @ SprintPavilion! pic.twitter.com/K3jdIp5SUm";;@ @;;"887868445823578112";https://twitter.com/MarkHNewton/status/887868445823578112
mszlamo;2017-07-19 22:33;0;0;"Spoon. @Sprint Pavilion https://www.instagram.com/p/BWwHPwBBjfxx6GVILZsRL6Xx2-rihlYszvNYtM0/ …";;@Sprint;;"887863096701853697";https://twitter.com/mszlamo/status/887863096701853697
cececville;2017-07-19 21:53;0;0;"Spoon @Sprint Pavilion https://www.instagram.com/p/BWwClQtDBoZ/";;@Sprint;;"887852833554313216";https://twitter.com/cececville/status/887852833554313216
RMHofCville;2017-07-19 20:03;0;4;"Awesome @ RedShoeCville vols hawking water & soda @ SprintPavilion for @ spoontheband. Love it!pic.twitter.com/nNG9jworji";;@ @ @;;"887825335521292288";https://twitter.com/RMHofCville/status/887825335521292288
WCNRTheCorner;2017-07-19 17:38;0;0;"@ spoontheband soundcheck at the @ SprintPavilion ! pic.twitter.com/LrUDyDtbyl";;@ @;;"887788785269956613";https://twitter.com/WCNRTheCorner/status/887788785269956613
StewballWCNR;2017-07-19 17:25;0;0;"@ spoontheband at the @ SprintPavilion pic.twitter.com/IMC9vaLOhV";;@ @;;"887785557610377219";https://twitter.com/StewballWCNR/status/887785557610377219
StewballWCNR;2017-07-19 17:17;0;1;"Spoon soundcheck @Sprint Pavilion https://www.instagram.com/p/BWvjDlBlQSj/";;@Sprint;;"887783500375613444";https://twitter.com/StewballWCNR/status/887783500375613444
tborash;2017-07-19 17:08;0;1;"Just caught @ spoontheband shredding Anything You Want & Rent I Pay at sound check for # CVille's @ SprintPavilion show. Should be a good one!";;@ @;#;"887781303441031173";https://twitter.com/tborash/status/887781303441031173
tsairox;2017-07-19 17:01;0;0;"# ShowsTonight US: TheNewPornos play the Sprint Pavilion in # Charlottesville, VAhttps://www.youtube.com/watch?v=JwfBhThznbk …";;;# #;"887779354272509955";https://twitter.com/tsairox/status/887779354272509955
TheVerge;2017-07-19 17:01;0;0;"# ShowsTonight US: @ TheNewPornos play the Sprint Pavilion in # Charlottesville, VAhttps://www.youtube.com/watch?v=JwfBhThznbk …";;@;# #;"887779339026276353";https://twitter.com/TheVerge/status/887779339026276353
SprintPavilion;2017-07-19 15:23;0;1;". @ spoontheband is here TONIGHT! Gates at 6pm and @ TheNewPornos kick things off shortly after 7pm. http://bit.ly/SpoonCTix pic.twitter.com/8WqW6NuyAo";;@ @;;"887754755363221505";https://twitter.com/SprintPavilion/status/887754755363221505
WNRNradio;2017-07-19 14:59;1;1;"Tune in at 4 p.m. for our in-studio session with @ TheNewPornos and catch them tonight at @ SprintPavilion with @ spoonthebandpic.twitter.com/9qRwBqSQEG";;@ @ @;;"887748728332963841";https://twitter.com/WNRNradio/status/887748728332963841
WNRNradio;2017-07-19 12:30;0;0;"@ spoontheband & @ TheNewPornos play @ SprintPavilion tonight! We'll hear @ TheNewPornos cover a @ fleetwoodmac tune on today's Take 2@2!";;@ @ @ @ @ @2;;"887711129874685954";https://twitter.com/WNRNradio/status/887711129874685954
LaserLightShow;2017-07-19 12:25;0;2;"Sprint Pavilion New Years 2017 Charlottesville Virginia: http://youtu.be/KieztFKFm7g?a  via @ YouTube";;@;;"887710109400543232";https://twitter.com/LaserLightShow/status/887710109400543232
Rapture_ClubR2;2017-07-19 12:25;0;0;"Bring in your ticket or ticket stub for the @ spoontheband show at @ SprintPavilion and get 10% off your meal!";;@ @;;"887710045672230914";https://twitter.com/Rapture_ClubR2/status/887710045672230914
citizenburger;2017-07-19 12:21;0;1;"Going to Spoon tonight at the Sprint Pavilion- stop by Citizen for dinner, and afterwards for a snack & drinks!... http://fb.me/zGEAqzDt";;;;"887709096371253248";https://twitter.com/citizenburger/status/887709096371253248
MarkHNewton;2017-07-19 11:46;2;2;"Tonight at @ SprintPavilion: @ spoontheband and @ TheNewPornos. My interviews: - Spoon: http://bit.ly/2uRdVNB  - TNP:http://bit.ly/2ueBdiz";;@ @ @;;"887700055926349824";https://twitter.com/MarkHNewton/status/887700055926349824
MusicCville;2017-07-19 10:00;0;0;"Spoon & The New Pornographers: Sprint Pavilion at 7 PM";;;;"887673412696457216";https://twitter.com/MusicCville/status/887673412696457216
eichercory;2017-07-18 20:28;0;0;"Thx! 2nd time seeing NP as openers. Always the bridesmaids... or something like that";;;;"887469214604427264";https://twitter.com/eichercory/status/887469214604427264
jasonmdubya;2017-07-18 17:53;0;0;"Doors at 6 show at 7. Assume new porno on at 7 off at 7:45";;;;"887430269992665088";https://twitter.com/jasonmdubya/status/887430269992665088
eichercory;2017-07-18 17:39;0;0;"What time are the "doors" open?";;;;"887426681597816833";https://twitter.com/eichercory/status/887426681597816833
jasonmdubya;2017-07-18 14:52;0;0;"what time will spoon hit the stage? 8?";;;;"887384611675918336";https://twitter.com/jasonmdubya/status/887384611675918336
SprintPavilion;2017-07-18 13:52;2;3;"TOMORROW NIGHT! @ spoontheband is here with @ TheNewPornos kicking off the show. Grab tickets: http://bit.ly/SpoonCTix pic.twitter.com/vAoQ2F0Z9P";;@ @;;"887369624014258176";https://twitter.com/SprintPavilion/status/887369624014258176
SPIKEDLLC;2017-07-18 10:25;0;0;"We start back at the Sprint Pavilion this week. Come check us out tomorrow at the Spoon Concert or Fridays after five !";;;;"887317492112269314";https://twitter.com/SPIKEDLLC/status/887317492112269314
FoodieInMotion;2017-07-18 07:30;0;2;"Enjoy St. Pete!!";;;;"887273415287156736";https://twitter.com/FoodieInMotion/status/887273415287156736
concertcodes;2017-07-18 07:15;0;0;"Presale Alert! Final Chance - New Presale: Portugal The Man Presale Tickets at Sprint Pavilion in http://bit.ly/2v2EY8z # presale";;;#;"887269673024311296";https://twitter.com/concertcodes/status/887269673024311296
juantrouilh;2017-07-17 16:38;0;0;"i see there is a "break" in the tour by the end of august i'll guess you're gonna be around california/nevada right?";;;;"887048905157820416";https://twitter.com/juantrouilh/status/887048905157820416
heatheredpearls;2017-07-17 16:20;0;1;"Hello from Brazil, come to Brazil";;;;"887044355298648064";https://twitter.com/heatheredpearls/status/887044355298648064
dannyschlosh;2017-07-17 15:32;0;0;"I might go to The New Pornographers at Sprint Pavilion in Charlottesville, VA - Jul 19 http://www.bandsintown.com/event/14173759?artist=The+New+Pornographers&came_from=15 …";;;;"887032374839709697";https://twitter.com/dannyschlosh/status/887032374839709697
WelcomeBook;2017-07-17 12:35;0;0;"FLASH GIVEAWAY! We are giving away pairs of tickets to see Spoon at the Sprint Pavilion this Wednesday, July 19... http://fb.me/26Ex4jtjk";;;;"886987794018684928";https://twitter.com/WelcomeBook/status/886987794018684928
feh9b;2017-07-17 10:08;0;0;"I'm going to The New Pornographers at Sprint Pavilion in Charlottesville, VA - Jul 19 http://www.bandsintown.com/event/14173759?artist=The+New+Pornographers&came_from=15 …";;;;"886950759832662018";https://twitter.com/feh9b/status/886950759832662018
feh9b;2017-07-17 10:08;0;1;"I'm going to @ SpoonTheBand at Sprint Pavilion in Charlottesville, VA - Jul 19 http://www.bandsintown.com/event/14173759?artist=Spoon&came_from=15 …";;@;;"886950759081926657";https://twitter.com/feh9b/status/886950759081926657
concertcodes;2017-07-16 15:45;0;0;"Presale Alert! New Update - New Presale: Portugal The Man Presale Tickets at Sprint Pavilion in http://bit.ly/2v2EY8z # presale";;;#;"886673268614340608";https://twitter.com/concertcodes/status/886673268614340608
bakerdebbie5;2017-07-14 15:17;1;0;"New Orleans style march @Sprint Pavilion https://www.instagram.com/p/BWidVRIBZfdnJejLhcZo_Lu-E1Io6-iRY9QrVo0/ …";;@Sprint;;"885941388218707969";https://twitter.com/bakerdebbie5/status/885941388218707969
Z95;2017-07-14 14:00;0;0;"Join Sherry this evening for Friday's After 5 at 5:30 @Sprint Pavilion!... http://fb.me/74bp8hex3";;@Sprint;;"885921862060036097";https://twitter.com/Z95/status/885921862060036097
biigboootyjuudy;2017-07-14 11:11;0;0;"Portugal is going to be preforming at the sprint pavilion and I work for sprint so I get to go for freeeeee yasssssssss";;;;"885879352864509952";https://twitter.com/biigboootyjuudy/status/885879352864509952
cvillepulse;2017-07-14 10:35;5;5;". @ TheNewPornos gets past that uneasy feeling for a show @ sprintpavilion with @ spoontheband: http://bit.ly/2ueBdiz pic.twitter.com/8B8mRJceK1";;@ @ @;;"885870253162496000";https://twitter.com/cvillepulse/status/885870253162496000
DefNotJake;2017-07-13 03:12;0;0;"Asheville fits your vibe perfectly, wish I could go :(";;;;"885396409528332288";https://twitter.com/DefNotJake/status/885396409528332288
portugaltheman;2017-07-11 17:39;4;16;"Yo Charlottesville, we have moved our show to @ sprintpavilion on 8/21. tickets go back on sale Fri, 10 AM EST. http://found.ee/sprint pic.twitter.com/Xo7GDiN6Z5";;@;;"884889848221270023";https://twitter.com/portugaltheman/status/884889848221270023
j_clardy;2017-07-11 12:41;0;0;"I'm going to @ ISO50 at Sprint Pavilion in Charlottesville, VA - Jul 23 http://www.bandsintown.com/event/14609966?artist=Tycho&came_from=15 …";;@;;"884815015857053696";https://twitter.com/j_clardy/status/884815015857053696
SprintPavilion;2017-07-11 10:13;5;7;"JUST ANNOUNCED: @ portugaltheman at Sprint Pavilion on Aug. 21! Tickets on sale Friday at 10am. All tickets for the Jefferson show honored. pic.twitter.com/eFPFgb5Ubx";;@;;"884777755673583617";https://twitter.com/SprintPavilion/status/884777755673583617
slightlyrva;2017-07-11 08:51;0;0;"I'm going to @ Phantogram at Sprint Pavilion in Charlottesville, VA - Jul 23 http://www.bandsintown.com/event/14609966?artist=PHANTOGRAM&came_from=15 …";;@;;"884757073241702400";https://twitter.com/slightlyrva/status/884757073241702400
slightlyrva;2017-07-11 08:51;0;0;"I might go to @ Phantogram at Sprint Pavilion in Charlottesville, VA - Jul 23 http://www.bandsintown.com/event/14609966?artist=PHANTOGRAM&came_from=15 …";;@;;"884757008234237952";https://twitter.com/slightlyrva/status/884757008234237952
concertcodes;2017-07-10 21:58;0;0;"Presale Alert! New Presale: Lyle Lovett Presale Tickets at Sprint Pavilion in Charlottesville http://bit.ly/2uc4zyF # presale";;;#;"884592655124094977";https://twitter.com/concertcodes/status/884592655124094977
PaddyBriggs;2017-07-10 11:18;3;28;"Distinguished gentleman in the front row of Lord's Pavilion congratulates Alastair Cook who beat Ben Stokes by a nose in the sprint. pic.twitter.com/W7IWyFZdHg";;;;"884431728126955520";https://twitter.com/PaddyBriggs/status/884431728126955520
amberpages_g;2017-07-09 15:24;0;0;"Headed the other direction, back to IX when Klan left the park. Missed the confrontation. When you tell people to go home....LET THEM!!!";;;;"884131230928818177";https://twitter.com/amberpages_g/status/884131230928818177
amberpages_g;2017-07-09 15:21;0;0;"Stopped for that milkshake along the way. Cherry flavor. Thick. Read some Merton. Seems apt to the occasion. 30 min music, then # JusticeParkpic.twitter.com/ErEkVoMNiz";;;#;"884130498720792576";https://twitter.com/amberpages_g/status/884130498720792576
amberpages_g;2017-07-09 15:17;0;2;"Yesterday, I left my car at @ IXArtPark after community meal and went to @ SprintPavilion. Battery went low, stopped tweeting. # Timberlakespic.twitter.com/UUOmsVHiac";;@ @;#;"884129383971250176";https://twitter.com/amberpages_g/status/884129383971250176
heatheredpearls;2017-07-08 19:56;0;0;"Anything that takes the wind out of their sails I'm all for especially if the nice people need some positive noise to block out the ugly.";;;;"883837349439950850";https://twitter.com/heatheredpearls/status/883837349439950850
cvillenews;2017-07-08 17:37;0;1;"In Lieu of KKK Rally, People in Charlottesville Attend Free Concert on Sprint Pavilion http://dlvr.it/PTC7Vv pic.twitter.com/E88SPcjW9X";;;;"883802150014304256";https://twitter.com/cvillenews/status/883802150014304256
RobRoides;2017-07-08 16:24;0;1;"See! That's how everyone should be spending the day here in Cville!";;;;"883783871069904896";https://twitter.com/RobRoides/status/883783871069904896
Suarez_CM;2017-07-08 16:17;2;9;"It's a lot quieter nearby at the # cvilleunity concert at the @ SprintPavilion in downtown Charlottesville pic.twitter.com/Gl3UEQQxCv";;@;#;"883782187551739904";https://twitter.com/Suarez_CM/status/883782187551739904
CWCSonichu;2017-07-08 14:33;0;5;"attending Unity Cville Concert at Sprint Pavilion http://fb.me/2bq2fXaPe";;;;"883756020467736576";https://twitter.com/CWCSonichu/status/883756020467736576
CourteneyStuart;2017-07-08 14:31;1;2;"Unity Concert underway at Sprint Pavilion. Crystal Garden onstage but no Boyd Tinsley. Crowd growing but still sparse. pic.twitter.com/un9tp2Ape7";;;;"883755374909820930";https://twitter.com/CourteneyStuart/status/883755374909820930
JustCallMeFoxy;2017-07-08 14:23;0;0;"There are bag checks & crowd barriers, is that new?";;;;"883753406665502720";https://twitter.com/JustCallMeFoxy/status/883753406665502720
JustCallMeFoxy;2017-07-08 14:17;0;0;"Good crowd forming at @ SprintPavilion # UnityCvillepic.twitter.com/NFPTCnvfD3";;@;#;"883751973648044032";https://twitter.com/JustCallMeFoxy/status/883751973648044032
ALynn4US;2017-07-08 14:01;2;5;"Here in Charlottesville Sprint Pavilion with Unity Rally https://twitter.com/cvillenews_desk/status/883743914783522816 …";;;;"883747866325463040";https://twitter.com/ALynn4US/status/883747866325463040
