username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Jalane_Schmidt;2017-08-12 09:06;0;0;"Doesn't matter. Many downtown Cville restaurants refuse to serve alt-right. @ BoarsHeadResort shouldn't either. Hang out the unwelcome sign.";;@;;"896357242248855552";https://twitter.com/Jalane_Schmidt/status/896357242248855552
jenniferdoleac;2017-08-12 08:24;0;20;"Just walked thru downtown # Cville. People are out w pro-diversity, pro-love signs. Almost every biz is closed due to fear of rioting later.";;;#;"896346576406417408";https://twitter.com/jenniferdoleac/status/896346576406417408
Tacothusiast;2017-08-12 01:27;0;1;"They aren't from CVille, I saw a post from the owners of the restaurants in downtown Charlotteville. They were horrified.";;;;"896241649742991360";https://twitter.com/Tacothusiast/status/896241649742991360
gastehowe;2017-08-12 00:50;0;0;"I genuinely can't believe & am pretty upset there are businesses planning to be open downtown & around campus in Cville this weekend";;;;"896232393685823488";https://twitter.com/gastehowe/status/896232393685823488
RobRoides;2017-08-12 00:41;0;0;"There is a large rally planned for tomorrow downtown by statue and if you know Cville you know what a small town we are";;;;"896230103075753984";https://twitter.com/RobRoides/status/896230103075753984
beamish_girl;2017-08-11 23:04;0;0;"Many non-white Cville clergy have said they won't be at any of tomorrow's events b/c they don't feel safe anywhere near downtown.";;;;"896205683753979904";https://twitter.com/beamish_girl/status/896205683753979904
geoffreyvs;2017-08-11 22:50;0;1;"Honestly I don't know. What I do know is that downtown Cville is going to be a bad place tomorrow afternoon.";;;;"896202204377485312";https://twitter.com/geoffreyvs/status/896202204377485312
skyagusta;2017-08-11 22:38;0;1;"Live coverage, downtown # cville Please DO SOMETINGE # defendcvillepic.twitter.com/TxmXnLcRgb";;;# #;"896199059157004289";https://twitter.com/skyagusta/status/896199059157004289
CvilleDowntown;2017-08-11 20:24;0;0;"I bet you didn't know that The Feed Store has more than just animal food. Be sure to stop by and see the friendly... http://fb.me/3fITHUZOM";;;;"896165492880232449";https://twitter.com/CvilleDowntown/status/896165492880232449
OnTheWayToDying;2017-08-11 20:00;1;0;"and those of us who live in Cville get to avoid downtown and pray there is no violence. And this isn't about a statue, its headlines";;;;"896159367954710529";https://twitter.com/OnTheWayToDying/status/896159367954710529
CogitoErgoBibo;2017-08-11 16:28;0;5;"FYI # Cville Downtown @ MarketStWine will open at 1:00 pm or so & "be a sanctuary for anyone feeling threatened by our 'out of town guests.'"";;@;#;"896106033432600576";https://twitter.com/CogitoErgoBibo/status/896106033432600576
JustCallMeFoxy;2017-08-11 14:50;0;4;"Front-page @ DailyProgress ad from a downtown toy store # cville pic.twitter.com/6afSbyZNIs";;@;#;"896081373143867393";https://twitter.com/JustCallMeFoxy/status/896081373143867393
CvilleClergy;2017-08-11 09:12;1;0;"Road closures downtown Cville August 12. https://twitter.com/HenryGraff/status/895734925370032128 …";;;;"895996234866991108";https://twitter.com/CvilleClergy/status/895996234866991108
gwen_moody10;2017-08-10 22:47;0;0;"I'm from Cville. The city gave permit for a downtown park expecting 400 ppl. Seems it could be more, reissued permit for larger venue.";;;;"895839053102370817";https://twitter.com/gwen_moody10/status/895839053102370817
bc_butler;2017-08-10 22:22;0;0;"Downtown Cville is a very small place. An out of control rally there will disrupt and endanger folks unnecessarily. McIntire Park is safer.";;;;"895832857276547072";https://twitter.com/bc_butler/status/895832857276547072
beamish_girl;2017-08-10 16:24;0;2;"Since I work ~2 blocks from Downtown Cville, complex mgmt. has decided to SHUT DOWN EVERYTHING on Saturday, which I think is wise.";;;;"895742660568166402";https://twitter.com/beamish_girl/status/895742660568166402
TaylorNBC29;2017-08-10 16:14;1;1;"Here's the map of street closures in downtown Cville this Saturday... It's confusing but green is open to traffic. Blue & red means closed. pic.twitter.com/WulCw9ayBt";;;;"895740193881313280";https://twitter.com/TaylorNBC29/status/895740193881313280
silverchairnews;2017-08-09 12:43;0;0;"Between our digital content & the bounty a few doors down at @ NewDominionBook, Cville's downtown mall is the place to be on # BookLoversDay!pic.twitter.com/w6CGXQjgir";;@;#;"895324753874919424";https://twitter.com/silverchairnews/status/895324753874919424
CVilleFood;2017-08-08 09:38;0;0;"16 Ways To Pork Someone In Charlottesville, Virginia! # CVille Jerry Miller ~ Brazos Tacos, Downtown Grille, Moe's... http://fb.me/6WeVB6Tgl";;;#;"894915848170819585";https://twitter.com/CVilleFood/status/894915848170819585
beckyblanton;2017-08-07 17:44;0;0;"# cville homeless protest on downtown mall @ WBIRWeatherpic.twitter.com/s39EZkcpki";;@;#;"894675583732527104";https://twitter.com/beckyblanton/status/894675583732527104
CvilleDowntown;2017-08-07 10:11;0;0;"This was a very interesting and informative training session http://fb.me/6DL7bOAmu";;;;"894561744974163968";https://twitter.com/CvilleDowntown/status/894561744974163968
CvilleDowntown;2017-08-05 22:13;0;0;"http://fb.me/wQ61L0pY";;;;"894018516768215041";https://twitter.com/CvilleDowntown/status/894018516768215041
ScoutologyCVILL;2017-08-03 18:22;0;0;"12 Potato Dishes In Charlottesville That Will Turn Mr. Potato Head On! # cville CVille Food ~ Downtown Grille,... http://fb.me/7ytUTqFqX";;;#;"893235553184997376";https://twitter.com/ScoutologyCVILL/status/893235553184997376
CvilleDowntown;2017-08-03 18:19;0;0;"http://fb.me/yvlr0C7O";;;;"893234785807732736";https://twitter.com/CvilleDowntown/status/893234785807732736
cvillepedia;2017-08-03 17:34;0;0;"Just used this article to update our page on parking in downtown # cville http://bit.ly/1m0dvvx";;;#;"893223477297258496";https://twitter.com/cvillepedia/status/893223477297258496
TaylorNBC29;2017-08-03 10:50;0;1;"Anyone else in # CVille spot these signs? Tomorrow's the last day to let the city know how you feel about more parking meters downtown! pic.twitter.com/ayICH7wHGf";;;#;"893121936485752835";https://twitter.com/TaylorNBC29/status/893121936485752835
CvilleDowntown;2017-08-03 07:06;0;0;"Here is our newest Board member, in the white and black, at our Project for Public Spaces training in Claremore... http://fb.me/24HyXkX8l";;;;"893065627186888704";https://twitter.com/CvilleDowntown/status/893065627186888704
seantubbs;2017-08-02 21:09;0;0;"The # cville parking manager briefed downtown stakeholders tonight on new parking meters. My @ cvilletomorrow story: http://bit.ly/2wnbe6v";;@;#;"892915348479107073";https://twitter.com/seantubbs/status/892915348479107073
CvilleDowntown;2017-08-01 23:19;0;0;"http://fb.me/5BttgyTWr";;;;"892585614520061952";https://twitter.com/CvilleDowntown/status/892585614520061952
CvilleDowntown;2017-08-01 08:36;0;0;"http://fb.me/5I692Anoa";;;;"892363437258551296";https://twitter.com/CvilleDowntown/status/892363437258551296
MattTalhelm;2017-07-31 16:56;0;1;"There are fewer empty storefronts on # Cville Downtown Mall than any time since the city started tracking vacancies. Details on @ NBC29 at 5!pic.twitter.com/moSbHu4wSg";;@;#;"892126946913660928";https://twitter.com/MattTalhelm/status/892126946913660928
joshcvt;2017-07-31 15:52;0;0;"Cville: lots of restaurants/etc around the Corner, tour will probably point it out. Aside from that: Downtown (pedestrian) Mall, Monticello";;;;"892110735899230209";https://twitter.com/joshcvt/status/892110735899230209
Thesevenbends;2017-07-30 21:51;0;0;"Looking for a little somethin, somethin to get you out of that midweek rut? Make your way to downtown # cville for # livemusic @ Rapture_ClubR2https://twitter.com/Thesevenbends/status/882660958249857031 …";;@;# #;"891838770714210304";https://twitter.com/Thesevenbends/status/891838770714210304
CvilleDowntown;2017-07-30 20:54;0;0;"Praget a for Historic Wagoner and our fellow Main Streeters!! http://fb.me/1o3r8pXGW";;;;"891824320716124162";https://twitter.com/CvilleDowntown/status/891824320716124162
acrossthecurve;2017-07-28 10:52;0;0;"Hope you are headed to downtown mall tonite to see Cville Ballet (co founded by my daughter) perform with the Opera https://www.charlottesvilleballet.org/2017/07/oklahoma/ …";;;;"890948148411207680";https://twitter.com/acrossthecurve/status/890948148411207680
ARichardson_DP;2017-07-26 20:51;1;1;"Cville Tree Commission looking at ways to preserve or replace the aging willow oaks that line the Downtown Mall. http://www.dailyprogress.com/news/local/ct-could-downtown-mall-willow-oaks-be-on-the-chopping/article_ebc8aaae-7264-11e7-8f32-ff271d89e5c8.html …";;;;"890374078254784515";https://twitter.com/ARichardson_DP/status/890374078254784515
DailyProgress;2017-07-26 20:51;1;1;"Cville Tree Commission looking at ways to preserve or replace the aging willow oaks that line the Downtown Mall. http://www.dailyprogress.com/news/local/ct-could-downtown-mall-willow-oaks-be-on-the-chopping/article_ebc8aaae-7264-11e7-8f32-ff271d89e5c8.html …";;;;"890374078237986816";https://twitter.com/DailyProgress/status/890374078237986816
Scoutology;2017-07-26 10:59;0;0;"16 Ways To Pork Someone In # Charlottesville, Virginia! CVille Food Jerry Miller ~ Downtown Grille, The... http://fb.me/3GEstT1jo";;;#;"890225133755002881";https://twitter.com/Scoutology/status/890225133755002881
AlainaBingler;2017-07-25 23:28;1;2;"Every time I go to downtown cville I see like 50 guys that look just like Mark Zuckerberg when will the suffering end";;;;"890051087922855937";https://twitter.com/AlainaBingler/status/890051087922855937
LoveCVille;2017-07-25 20:10;0;0;"16 Ways To Pork Someone In # Charlottesville, Virginia! CVille Food Jerry Miller ~ Downtown Grille, Ivy Inn... http://fb.me/zz4l1WhQ";;;#;"890001228800937984";https://twitter.com/LoveCVille/status/890001228800937984
CvilleDowntown;2017-07-25 11:14;0;0;"If anyone has anything they can donate for the Ward-Wiseman Garage Sale, please contact them! http://fb.me/1ziJpERFx";;;;"889866440618254336";https://twitter.com/CvilleDowntown/status/889866440618254336
RVABeerBlog;2017-07-24 13:38;0;4;"Former Clyde's Of Reston Chef Tapped by @ ThreeNotchdBeer for Massive New Restaurant In downtown # CVille https://patch.com/virginia/reston/former-clydes-reston-chef-tapped-massive-new-restaurant-c-ville … # vabeer";;@;# #;"889540307649474563";https://twitter.com/RVABeerBlog/status/889540307649474563
MattyStrong44;2017-07-23 11:15;0;0;"Downtown cville was the Swang music video 2.0";;;;"889141874895794176";https://twitter.com/MattyStrong44/status/889141874895794176
Mistah_JayT;2017-07-22 22:08;0;0;"Downtown Cville... oh, how basic you are";;;;"888943971354980352";https://twitter.com/Mistah_JayT/status/888943971354980352
CvilleDowntown;2017-07-21 19:57;0;0;"http://fb.me/ZGxZJxPD";;;;"888548517173751810";https://twitter.com/CvilleDowntown/status/888548517173751810
stephhalch;2017-07-21 17:45;0;3;"cville out-cvilles itself: some of the crosswalks downtown talk to you in a southern accent";;;;"888515181512454146";https://twitter.com/stephhalch/status/888515181512454146
CvilleDowntown;2017-07-20 19:40;0;0;"This just popped up on our memories timeline. Meetings have begun to prepare for the show this year. If you... http://fb.me/7URdknWeG";;;;"888181754728763393";https://twitter.com/CvilleDowntown/status/888181754728763393
CvilleEconDev;2017-07-20 16:27;0;0;"(1/2) Attn: # Cville - Downtown Parking Meeting - 8/2 @6pm @CitySpace.";;@6pm @CitySpace;#;"888133229856915456";https://twitter.com/CvilleEconDev/status/888133229856915456
DevilRoundAFire;2017-07-20 11:40;0;5;"I'm literally right in the middle of downtown CVille and I can't go walk around. It's really bumming me out.";;;;"888060980873367552";https://twitter.com/DevilRoundAFire/status/888060980873367552
CvilleDowntown;2017-07-19 22:18;0;0;"I downloaded this app today and they are on their way to getting all of the Collinsville businesses loaded. Can't... http://fb.me/xH5CiHA1";;;;"887859323824680960";https://twitter.com/CvilleDowntown/status/887859323824680960
CvilleDowntown;2017-07-19 22:13;0;0;"http://fb.me/tqi5EmwH";;;;"887857913439670272";https://twitter.com/CvilleDowntown/status/887857913439670272
CvilleDowntown;2017-07-19 22:13;0;0;"http://fb.me/2hZNgc8DB";;;;"887857910038102016";https://twitter.com/CvilleDowntown/status/887857910038102016
bc_butler;2017-07-19 16:53;0;3;"Psyched to see New Pornographers and @ spoontheband in Downtown Cville tonight! Kids’ first (big) show, think!";;@;;"887777559425024000";https://twitter.com/bc_butler/status/887777559425024000
CvilleDowntown;2017-07-19 16:15;0;0;"1302 W South Street, Collinsville OK | $100,000 http://fb.me/1s7vvi1g7";;;;"887767916011237380";https://twitter.com/CvilleDowntown/status/887767916011237380
MelFarina1;2017-07-19 12:45;0;0;"Head downtown # Cville Thur 7/20 @ carolinespence_ @ southern_cville C-VILLE WeeklyC-VILLE Weekly http://www.c-ville.com/charlottesvilles-caroline-spence-resonates-new-album/ … via @ cvillenews_desk";;@ @ @;#;"887715140677890048";https://twitter.com/MelFarina1/status/887715140677890048
bennettpies_;2017-07-19 09:09;1;7;"new phillips 66 in downtown cville is fre$h as hell";;;;"887660683868950528";https://twitter.com/bennettpies_/status/887660683868950528
CvilleDowntown;2017-07-18 11:46;0;0;"You won't want to miss this historical event! See you at the Collinsville Library http://fb.me/z9EOJ9ZF";;;;"887337750395056129";https://twitter.com/CvilleDowntown/status/887337750395056129
CvilleDowntown;2017-07-17 19:30;1;0;"Looking for some feedback for the upcoming Taste of Collinsville- quick two question poll!!...http://fb.me/GRCm5QDQ";;;;"887092190895378433";https://twitter.com/CvilleDowntown/status/887092190895378433
CvilleDowntown;2017-07-17 14:25;0;0;"We nee your help - give us your feedback!! We are gearing up for our annual Taste of Collinsville and would... http://fb.me/8tsIbLITb";;;;"887015511820828674";https://twitter.com/CvilleDowntown/status/887015511820828674
CvilleDowntown;2017-07-16 22:57;0;0;"http://fb.me/3xhWV9lBQ";;;;"886781777913810944";https://twitter.com/CvilleDowntown/status/886781777913810944
kevinathurman;2017-07-16 15:42;0;4;"Celebrating # NationalIceCreamDay on the # CVille Downtown Mall - b-e-a-utiful day! pic.twitter.com/9U4thY7MDA";;;# #;"886672348941778945";https://twitter.com/kevinathurman/status/886672348941778945
Todd_Gutner;2017-07-13 18:45;1;33;"Downtown Mall. # CVille # Charlottesvillepic.twitter.com/3bjYRx76V4";;;# #;"885631404754731008";https://twitter.com/Todd_Gutner/status/885631404754731008
CvilleDowntown;2017-07-13 17:26;0;0;"http://fb.me/6V26Dbktq";;;;"885611311287095296";https://twitter.com/CvilleDowntown/status/885611311287095296
BJohnsonCville;2017-07-13 10:07;1;1;"Free downtown space. Small stipend. Connection to # cville community. Apply for @ newcityarts artist-in-residence -> https://newcityarts.org/vocation/artists-in-residence …pic.twitter.com/kNuFguOcH2";;@;#;"885501016065617920";https://twitter.com/BJohnsonCville/status/885501016065617920
JerryMillerNow;2017-07-12 15:29;3;3;"I have an office available for rent on The # CVille Downtown Mall. Happy to show it. # uva http://iLoveCVilleRealEstate.com pic.twitter.com/UkDVC1CK2i – bei VMV Brands";;;# #;"885219474412113921";https://twitter.com/JerryMillerNow/status/885219474412113921
thinkrps_cville;2017-07-11 10:23;0;0;"10% Tuesdays in July on the Downtown Mall! - http://mailchi.mp/thinkrockpaperscissors/spring-happenings-2746625 …";;;;"884780255512276992";https://twitter.com/thinkrps_cville/status/884780255512276992
CvilleDowntown;2017-07-10 16:04;0;1;"Nice story written by Art at the Owasso Reporter. Can't wait for the Walking History Tour!! Thank you... http://fb.me/2a3W63z2C";;;;"884503598989705218";https://twitter.com/CvilleDowntown/status/884503598989705218
Scoutology;2017-07-09 13:34;0;0;"13 Reasons To Try Kilwins Charlottesville On The Downtown Mall! ~ # CVille Jerry Miller, Kip Pastermack, Jessica... http://fb.me/1ssVSrGCM";;;#;"884103369446633472";https://twitter.com/Scoutology/status/884103369446633472
_tbhkat_;2017-07-08 19:11;0;0;"I was in downtown cville earlier to see the protesters and they were so civil but it just takes one person to mess it up and make it violent";;;;"883825775421652995";https://twitter.com/_tbhkat_/status/883825775421652995
psephologist;2017-07-08 18:56;0;0;"2017. The year when my mom has to protest the KKK in downtown Cville. https://twitter.com/jbouie/status/883779280672628737 …";;;;"883822090830393344";https://twitter.com/psephologist/status/883822090830393344
mwshapiro;2017-07-08 17:22;0;1;"Protesters, legal observers, news reporters all tear gassed just recently. Crowds in downtown # cville for Klan rally & counterprotest";;;#;"883798432057626630";https://twitter.com/mwshapiro/status/883798432057626630
GetTrevorNow;2017-07-08 14:27;0;1;"Prime real estate downtown for the Unity Concert. Come find me. Let's Unify, Cville! # Indivisiblepic.twitter.com/Vc7PpcnpTG";;;#;"883754415685021698";https://twitter.com/GetTrevorNow/status/883754415685021698
mshand1;2017-07-08 13:21;1;0;"Musicians playing downtown Cville today # supportthearts # faffymcfaffersonpic.twitter.com/84pWAWJGJZ";;;# #;"883737928618438656";https://twitter.com/mshand1/status/883737928618438656
mshand1;2017-07-08 13:19;1;0;"Musicians playing downtown Cville today # supportthearts # faffymacphersonpic.twitter.com/r3Eueohgjd";;;# #;"883737206313103360";https://twitter.com/mshand1/status/883737206313103360
gmoomaw;2017-07-08 12:33;14;41;"Buskers on Cville Downtown Mall say donations going to @ splcenter todaypic.twitter.com/jWZR9u2ST9";;@;;"883725795402952705";https://twitter.com/gmoomaw/status/883725795402952705
TheAmbericanWay;2017-07-08 11:32;0;11;"Hanging in downtown # Cville. Beautiful breeze. It's a good day for justice. # UnityCville # blockkkparty";;;# # #;"883710452626337793";https://twitter.com/TheAmbericanWay/status/883710452626337793
EmilyGorcenski;2017-07-07 22:37;0;3;"Downtown Cville is cute af... it's just that it's the only thing we have";;;;"883515285713690624";https://twitter.com/EmilyGorcenski/status/883515285713690624
patwil7;2017-07-07 15:47;0;0;"Staying away from downtown cville this weekend. ONLY PEOPLE TO BLAME, CVILLE OFFICIALS AND CITIZENS.";;;;"883412284005023745";https://twitter.com/patwil7/status/883412284005023745
bt_dmb;2017-07-07 12:36;26;81;"This is a call to all cville residents & those concerned to go to the downtown mall tomorrow. Fight back with love. # peaceandLoVE @ Newsplex";;@;#;"883364043213467648";https://twitter.com/bt_dmb/status/883364043213467648
effielosophie;2017-07-07 11:01;0;3;"Charlottesville's downtown reminds me of ped zones in Europe. Outdoor cafes w/ delicious & diverse menus. Bizou was outstanding! # cville pic.twitter.com/ckwJ05OX9J";;;#;"883340216274214912";https://twitter.com/effielosophie/status/883340216274214912
CvilleDowntown;2017-07-07 08:17;0;1;"Collinsville Public Schools report 3 straight years of surplus http://fb.me/JqKpEmZu";;;;"883298979982790657";https://twitter.com/CvilleDowntown/status/883298979982790657
craftypanda;2017-07-06 18:05;2;3;"Why your power might be out in the downtown Cville area... https://twitter.com/emilyintheville/status/883079656454459393 …";;;;"883084530688643072";https://twitter.com/craftypanda/status/883084530688643072
heathermichon;2017-07-06 17:36;1;1;"Major road closures for Downtown # Cville due to # KKK rally on Saturdayhttps://twitter.com/MattTalhelm/status/883075601472643075 …";;;# #;"883077142690623490";https://twitter.com/heathermichon/status/883077142690623490
bt_dmb;2017-07-06 17:32;9;64;"Descend upon Cville 2 attend a concert for unity, love & peace at the downtown pavilion on sat. CG performs at 2. # muchLoVE";;;#;"883076282782765057";https://twitter.com/bt_dmb/status/883076282782765057
CvilleDowntown;2017-07-06 14:41;0;0;"It's time! Come on to the Veterans Bldg to cast your vote and get your donation in!! http://fb.me/7bl5SdL4j";;;;"883033226905890818";https://twitter.com/CvilleDowntown/status/883033226905890818
CVilleFood;2017-07-06 10:32;0;0;"13 Reasons To Try Kilwins Charlottesville On The Downtown Mall! # cville, Jerry Miller ~ Kip Pastermack, Jessica... http://fb.me/4X0YecSux";;;#;"882970406948392960";https://twitter.com/CVilleFood/status/882970406948392960
starrhillgirl;2017-07-06 10:22;0;0;"Downtown # cville businesses struggling with their internet @ CenturyLink. What is happening? Help!";;@;#;"882967985119522816";https://twitter.com/starrhillgirl/status/882967985119522816
CvilleDowntown;2017-07-05 20:09;0;0;"http://fb.me/1r9yLuFBg";;;;"882753341306044417";https://twitter.com/CvilleDowntown/status/882753341306044417
LoveCVille;2017-07-03 17:45;0;0;"13 Reasons To Try Kilwins Charlottesville On The Downtown Mall! # cville Scoutology Charlottesville, Va Jerry... http://fb.me/23HMxkL1n";;;#;"881992212430696448";https://twitter.com/LoveCVille/status/881992212430696448
CvilleDowntown;2017-07-03 15:12;0;0;"http://fb.me/7W0mcNPlX";;;;"881953749123694593";https://twitter.com/CvilleDowntown/status/881953749123694593
CvilleDowntown;2017-07-01 16:47;0;0;"241 years ago our forefathers declared independence for America and citizens! CDI wishes a safe and joyful... http://fb.me/86wrPvYce";;;;"881252864743673857";https://twitter.com/CvilleDowntown/status/881252864743673857
EmilyGorcenski;2017-06-30 16:42;7;15;"In Portland, a double homicide by a white supremacist harassing Black teenagers. In Cville, white supremacists are harassing downtown.";;;;"880889229492056065";https://twitter.com/EmilyGorcenski/status/880889229492056065
NBC29;2017-06-30 13:01;0;1;"Former Bank of America building on Downtown Mall in Cville will undergo big changes. http://ht.ly/DV1w30dbKAX pic.twitter.com/3lBN0rW7jw";;;;"880833608986099713";https://twitter.com/NBC29/status/880833608986099713
LoveCVille;2017-06-28 16:15;0;0;"13 Reasons To Try Kilwins On The Downtown Mall! # cville CVille Food Jerry Miller ~ Kip Pastermack, Jessica... http://fb.me/4L4KF7HlM";;;#;"880157758783451136";https://twitter.com/LoveCVille/status/880157758783451136
Stibaryarg;2017-06-28 12:38;0;1;"The Ragnarockers are kicking off Summer at Rapture (rapture_cville ) in downtown… https://www.instagram.com/p/BV4-dPrA7we/";;;;"880103243535273985";https://twitter.com/Stibaryarg/status/880103243535273985
wjhughes4;2017-06-27 14:58;0;0;"There's also an assembly of many Cville churches at the downtown pavilion.";;;;"879775896848269312";https://twitter.com/wjhughes4/status/879775896848269312
CVilleFood;2017-06-25 11:10;0;0;"13 Reasons To Try Kilwins Charlottesville On The Downtown Mall! # cville I Love CVille ~ Kip Pastermack, Jessica... http://fb.me/2ggTQdQ4T";;;#;"878993702097694720";https://twitter.com/CVilleFood/status/878993702097694720
ScoutologyCVILL;2017-06-24 10:25;0;0;"13 Reasons To Try Kilwins Charlottesville On The Downtown Mall! # cville I Love CVille... http://fb.me/1osMbfw7X";;;#;"878619994568916993";https://twitter.com/ScoutologyCVILL/status/878619994568916993
CvilleDowntown;2017-06-23 17:31;0;0;"http://fb.me/7c16Sts3W";;;;"878364970362302466";https://twitter.com/CvilleDowntown/status/878364970362302466
JFishMusic;2017-06-23 07:56;0;0;"Tune in Saturday at 9am as my cast mates & I play on WTJU 91.1FM from Cville's Downtown Farmer's Mkt - online http://wtju.net .";;;;"878220290358001664";https://twitter.com/JFishMusic/status/878220290358001664
CvilleDowntown;2017-06-21 14:21;0;0;"http://fb.me/8QL6HpZVC";;;;"877592360737136640";https://twitter.com/CvilleDowntown/status/877592360737136640
NBC29;2017-06-20 16:10;0;2;"Cville Pride Festival has decided to relocate to the Sprint Pavilion on the Downtown Mall. http://ht.ly/m2Da30cKP16";;;;"877257263416791041";https://twitter.com/NBC29/status/877257263416791041
issaray21;2017-06-19 21:21;0;0;"There's something so calming about skating downtown cville at night";;;;"876973182317670400";https://twitter.com/issaray21/status/876973182317670400
ScoutologyCVILL;2017-06-19 18:10;0;0;"13 Reasons To Try Kilwins Charlottesville On The Downtown Mall! # cville I Love CVille... http://fb.me/Ep1scv0R";;;#;"876925073185271808";https://twitter.com/ScoutologyCVILL/status/876925073185271808
devon_clapp;2017-06-18 20:37;0;0;"Downtown Cville kinda Sunday";;;;"876599682855776256";https://twitter.com/devon_clapp/status/876599682855776256
deliawl;2017-06-18 07:56;0;0;"About Cinema Taco downtown Cville http://fb.me/8EYQZYK9c";;;;"876408309078794240";https://twitter.com/deliawl/status/876408309078794240
Jalane_Schmidt;2017-06-17 23:48;0;1;"And tonight, Charlottesville downtown businesses denounced them, too. @ SURJ_Cville @ CvilleBLMhttps://twitter.com/syljohns/status/876191544482648064 …";;@ @;;"876285434699161600";https://twitter.com/Jalane_Schmidt/status/876285434699161600
kelleylibby;2017-06-14 21:50;0;1;"If it had said downtown mall of cville, I wouldn't have batted an eye";;;;"875168691217944576";https://twitter.com/kelleylibby/status/875168691217944576
xfactorsmut;2017-06-14 17:33;0;0;"everything in downtown cville is gay bc of pride month :-)))))";;;;"875103854165098497";https://twitter.com/xfactorsmut/status/875103854165098497
vcverbeke;2017-06-14 07:14;0;0;"Cville has great farmer market on Sat AM next to downtown mall. If your Monticello guide is named Charles, say Hi for me.";;;;"874948181867495424";https://twitter.com/vcverbeke/status/874948181867495424
fonzette;2017-06-13 10:28;0;0;"I daydream about this all the time. Imagine downtown w/o the split. Imagine Linden & Cville w/o 71 down the middle.";;;;"874634664933294080";https://twitter.com/fonzette/status/874634664933294080
toms66stuff;2017-06-11 21:14;0;2;"Thanks @ DiscountTire @ Team_Penske !!! You made my Dad's day !!! @ joeylogano @ TeamBKR @ Blaney @ CvilleDowntown # hogs&hotrods # carshowpic.twitter.com/TT7LAox2rQ";;@ @ @ @ @ @;# #;"874072458546077696";https://twitter.com/toms66stuff/status/874072458546077696
CvilleDowntown;2017-06-10 09:30;0;0;"Today's the day... 16th Annual Hogs 'N' Hotrods in Collinsville OK!! We've got food trucks, shopping, FREE... http://fb.me/4xBEYpdl1";;;;"873532846870319104";https://twitter.com/CvilleDowntown/status/873532846870319104
CvilleDowntown;2017-06-09 20:53;0;0;"Tomorrow! It's going to be a beautiful day for a car & bike show!! Bring the family- food trucks,... http://fb.me/7Q8nqs3Ne";;;;"873342330912354304";https://twitter.com/CvilleDowntown/status/873342330912354304
CvilleDowntown;2017-06-08 21:48;0;0;"Online registration is open till 5:30 pm on Friday. No rain predicted- save time & $$$. Visit our website at... http://fb.me/HceLJ7Zx";;;;"872993723965157377";https://twitter.com/CvilleDowntown/status/872993723965157377
SURJ_Cville;2017-06-07 22:34;3;0;"Get to the Downtown Mall ASAP if you can. JK and his cronies are harassing black youth. http://fb.me/123iOrzzm";;;;"872642880275402752";https://twitter.com/SURJ_Cville/status/872642880275402752
noraneus;2017-06-07 19:19;2;9;"The climate change rally on Cville's downtown mall is getting *cozy* as a downpour starts pic.twitter.com/MGrzTx2wHG";;;;"872593778707755012";https://twitter.com/noraneus/status/872593778707755012
ScoutologyCVILL;2017-06-07 13:45;0;1;"13 Reasons To Try Kilwins Charlottesville On The Downtown Mall! # cville @ LoveCVille http://charlottesville.scoutology.com/13-reasons-to-try-kilwins-charlottesville-on-the-downtown-mall/ …";;@;#;"872509839481634820";https://twitter.com/ScoutologyCVILL/status/872509839481634820
CvilleDowntown;2017-06-07 09:24;0;0;"NO RAIN on Saturday! Still time to preregister that gorgeous hog or that sweet hotrod!! Hogs 'N' Hotrods... http://fb.me/27TfiSaDq";;;;"872444080457953280";https://twitter.com/CvilleDowntown/status/872444080457953280
3rdDegreeBern_;2017-06-06 21:31;0;1;"So, let me repeat, I AM NOT WITH THEM. I live in downtown Cville. I'm a city resident. That's why you see me.";;;;"872264645922443265";https://twitter.com/3rdDegreeBern_/status/872264645922443265
SURJ_Cville;2017-06-06 18:30;1;1;"This is one of the Nazis that Miller's Downtown was cozying up to on Thursday night.... http://fb.me/7UcsfXohd";;;;"872219119722127360";https://twitter.com/SURJ_Cville/status/872219119722127360
CvilleDowntown;2017-06-06 12:02;0;0;"Hogs 'N' Hotrods this Saturday from 9:00 - 6:00!! It takes a village to put this show on every year. We are... http://fb.me/5cVfMNR6a";;;;"872121465935728641";https://twitter.com/CvilleDowntown/status/872121465935728641
CvilleDowntown;2017-06-05 19:59;0;1;"Live Hogs 'N' Hot Rods T-shirt give away!! http://fb.me/11b6u8Fmo";;;;"871879215213408258";https://twitter.com/CvilleDowntown/status/871879215213408258
CvilleDowntown;2017-06-05 10:27;0;0;"Be a part of Hogs 'N' Hotrods... VOLUNTEER! Join us for our volunteer rally tonight at 6:30 pm at Collinsville... http://fb.me/6UmhSfCKO";;;;"871735140124372992";https://twitter.com/CvilleDowntown/status/871735140124372992
ScoutologyCVILL;2017-06-04 13:15;0;0;"13 Reasons To Try Kilwins Charlottesville On The Downtown Mall! # cville I Love CVille... http://fb.me/6gV6Jv78q";;;#;"871415029912023040";https://twitter.com/ScoutologyCVILL/status/871415029912023040
